,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
426,62.68842105263158,24.582105263157896,47.93684210526316,36.87894736842106,63.915789473684214,23.12118947368421,85.18272631578948,57.76736842105264,41.788421052631584,17.206315789473685,110.62526315789475,30.730526315789476,13.388968421052633,73.00885263157895,55.312631578947375,22.127368421052633,17.206315789473685,12.296842105263158,8.603157894736842,75.4505052631579,20.691,29.503157894736844,52.857894736842105,72.51894736842105,28.275789473684213,72.51894736842105,40.155442105263155,37.72525263157895,31.263157894736842,23.157894736842106,42.8421052631579,42.8421052631579,20.842105263157897,18.341052631578947,60.75473684210527,32.421052631578945,39.36842105263158,23.157894736842106,100.73684210526316,19.68421052631579,19.48736842105263,20.633684210526315,26.63157894736842,130.8421052631579,72.94736842105263,97.26315789473685,13.894736842105264,13.755789473684212,317.5294736842106,90.31578947368422,89.15789473684211,45.15789473684211,32.421052631578945,76.42105263157895,77.94947368421052,53.87684210526316,75.58736842105263,67.80631578947369,78.92210526315789,43.351578947368424,144.50526315789475,57.52421052631579,21.305263157894736,12.227368421052633,26.677894736842106,23.343157894736844,53.35578947368421,86.70315789473685,69.2421052631579,12.783157894736842,33.347368421052636,46.68631578947369,42.239999999999995,16.673684210526318,37.793684210526315,39.41473684210526,23.43578947368421,5.557894736842106,25.566315789473684,42.239999999999995,34.45894736842106,47.79789473684211,29.827368421052636,2.130526315789474,8.892631578947368,43.351578947368424,27.789473684210527,9.437305263157894,25.955368421052633,22.615536842105264,35.153684210526315
427,60.18088421052632,23.598821052631582,46.01936842105263,35.40378947368421,61.35915789473684,22.654094736842108,83.46186315789473,55.45667368421053,40.116884210526315,16.518063157894737,106.20025263157895,29.501305263157896,13.118484210526315,71.53392631578947,53.100126315789474,21.242273684210527,16.518063157894737,11.804968421052632,8.259031578947369,73.92625263157895,20.273000000000003,28.32303157894737,50.74357894736842,69.61818947368421,27.144757894736845,69.61818947368421,39.34422105263158,36.963126315789474,30.01263157894737,22.231578947368423,41.12842105263159,41.12842105263159,20.00842105263158,17.970526315789474,59.52736842105263,31.12421052631579,37.793684210526315,22.231578947368423,96.70736842105264,18.896842105263158,19.093684210526316,20.216842105263158,25.566315789473684,125.60842105263158,70.02947368421053,93.37263157894738,13.338947368421053,13.477894736842106,311.1147368421053,86.70315789473685,85.59157894736843,43.351578947368424,31.12421052631579,73.36421052631579,76.37473684210526,52.788421052631584,77.1621052631579,69.21894736842106,80.56631578947369,44.25473684210527,147.51578947368424,62.526315789473685,23.157894736842106,12.482105263157894,27.233684210526317,23.829473684210527,54.46736842105263,88.50947368421053,75.26315789473685,13.894736842105264,34.04210526315789,47.65894736842105,43.120000000000005,17.021052631578947,38.58105263157895,42.8421052631579,25.473684210526315,5.673684210526316,26.098947368421054,43.120000000000005,35.176842105263155,48.793684210526315,32.421052631578945,2.3157894736842106,9.077894736842106,44.25473684210527,28.36842105263158,9.633915789473685,26.496105263157894,24.582105263157896,38.21052631578947
428,57.04646315789474,22.369715789473684,43.62252631578947,33.55984210526316,58.16336842105263,21.95345263157895,80.88056842105263,52.5683052631579,38.02746315789474,15.657747368421054,100.66898947368422,27.96477894736842,12.712757894736843,69.32153684210526,50.33449473684211,20.135905263157895,15.657747368421054,11.190126315789474,7.828873684210527,71.63987368421053,19.646,26.84787368421053,48.10068421052632,65.99224210526316,25.730968421052633,65.99224210526316,38.12738947368421,35.819936842105264,28.449473684210528,21.073684210526316,38.986315789473686,38.986315789473686,18.966315789473683,17.414736842105263,57.68631578947369,29.503157894736844,35.82526315789474,21.073684210526316,91.67052631578947,17.91263157894737,18.503157894736844,19.591578947368422,24.234736842105264,119.06631578947369,66.3821052631579,88.50947368421053,12.64421052631579,13.061052631578947,301.4926315789474,82.18736842105264,81.13368421052631,41.09368421052632,29.503157894736844,69.54315789473685,74.01263157894738,51.155789473684216,75.58736842105263,67.80631578947369,78.92210526315789,43.351578947368424,144.50526315789475,60.65052631578948,22.46315789473684,12.227368421052633,26.677894736842106,23.343157894736844,53.35578947368421,86.70315789473685,73.00526315789473,13.477894736842106,33.347368421052636,46.68631578947369,42.239999999999995,16.673684210526318,37.793684210526315,41.55684210526316,24.709473684210526,5.557894736842106,25.566315789473684,42.239999999999995,34.45894736842106,47.79789473684211,31.44842105263158,2.2463157894736843,8.892631578947368,43.351578947368424,27.789473684210527,9.437305263157894,25.955368421052633,23.84464210526316,37.06421052631579
429,52.031389473684214,20.403147368421052,39.787578947368424,30.609526315789477,53.0501052631579,21.486357894736845,79.1597052631579,47.94691578947369,34.68438947368421,14.281242105263159,91.81896842105263,25.506336842105263,12.442273684210527,67.84661052631579,45.909484210526315,18.365715789473686,14.281242105263159,10.206378947368423,7.140621052631579,70.11562105263158,19.228,24.487621052631578,43.872052631578946,60.190726315789476,23.468905263157893,60.190726315789476,37.31616842105264,35.05781052631579,25.94842105263158,19.22105263157895,35.55894736842105,35.55894736842105,17.298947368421054,17.04421052631579,56.45894736842105,26.909473684210525,32.67578947368421,19.22105263157895,83.61157894736841,16.337894736842106,18.109473684210528,19.17473684210526,22.10421052631579,108.59894736842107,60.54631578947369,80.72842105263157,11.53263157894737,12.783157894736842,295.0778947368421,74.9621052631579,74.00105263157894,37.48105263157895,26.909473684210525,63.42947368421053,72.43789473684211,50.067368421052635,70.86315789473684,63.56842105263158,73.98947368421052,40.642105263157895,135.47368421052633,59.4,22.0,11.463157894736844,25.010526315789477,21.88421052631579,50.021052631578954,81.28421052631579,71.5,13.200000000000001,31.263157894736842,43.76842105263158,39.6,15.631578947368421,35.43157894736842,40.7,24.2,5.210526315789474,23.96842105263158,39.6,32.305263157894736,44.81052631578948,30.800000000000004,2.2,8.336842105263159,40.642105263157895,26.05263157894737,8.847473684210527,24.333157894736843,23.353,36.300000000000004
430,45.76254736842105,17.944936842105264,34.99389473684211,26.92163157894737,46.65852631578947,20.318621052631578,74.85754736842105,42.17017894736842,30.505547368421055,12.56061052631579,80.75644210526316,22.433284210526313,11.766063157894738,64.15929473684211,40.37822105263158,16.15297894736842,12.56061052631579,8.976694736842106,6.280305263157895,66.30498947368422,18.183,21.537305263157897,38.58626315789474,52.93883157894737,20.641326315789474,52.93883157894737,35.288115789473686,33.15249473684211,22.822105263157898,16.905263157894737,31.274736842105266,31.274736842105266,15.214736842105264,16.117894736842107,53.39052631578947,23.667368421052632,28.738947368421055,16.905263157894737,73.5378947368421,14.369473684210528,17.125263157894736,18.132631578947368,19.44105263157895,95.51473684210526,53.25157894736842,71.0021052631579,10.143157894736841,12.08842105263158,279.04105263157896,65.93052631578948,65.08526315789474,32.96526315789474,23.667368421052632,55.78736842105263,68.50105263157894,47.346315789473685,62.98947368421053,56.50526315789474,65.76842105263158,36.126315789473686,120.42105263157896,56.27368421052632,20.842105263157897,10.189473684210528,22.231578947368423,19.45263157894737,44.463157894736845,72.25263157894737,67.73684210526316,12.505263157894738,27.789473684210527,38.90526315789474,35.2,13.894736842105264,31.494736842105265,38.5578947368421,22.926315789473687,4.631578947368421,21.305263157894736,35.2,28.71578947368421,39.83157894736842,29.178947368421053,2.0842105263157897,7.4105263157894745,36.126315789473686,23.157894736842106,7.864421052631579,21.629473684210527,22.123894736842104,34.38947368421053
431,39.49370526315789,15.486726315789475,30.200210526315793,23.233736842105266,40.26694736842106,18.917336842105264,69.69495789473685,36.39344210526316,26.326705263157894,10.839978947368422,69.69391578947368,19.360231578947367,10.954610526315792,59.73451578947369,34.84695789473684,13.94024210526316,10.839978947368422,7.74701052631579,5.419989473684211,61.73223157894737,16.929000000000002,18.58698947368421,33.30047368421053,45.68693684210526,17.813747368421055,45.68693684210526,32.85445263157895,30.866115789473685,19.69578947368421,14.589473684210526,26.990526315789474,26.990526315789474,13.130526315789474,15.006315789473685,49.70842105263158,20.425263157894737,24.802105263157898,14.589473684210526,63.464210526315796,12.401052631578949,15.94421052631579,16.882105263157897,16.777894736842107,82.43052631578948,45.956842105263156,61.27578947368421,8.753684210526316,11.254736842105265,259.7968421052632,56.898947368421055,56.16947368421052,28.449473684210528,20.425263157894737,48.14526315789474,63.77684210526316,44.08105263157895,55.11578947368422,49.4421052631579,57.54736842105264,31.610526315789475,105.36842105263159,53.14736842105263,19.68421052631579,8.91578947368421,19.45263157894737,17.021052631578947,38.90526315789474,63.22105263157895,63.973684210526315,11.810526315789474,24.315789473684212,34.04210526315789,30.800000000000004,12.157894736842106,27.55789473684211,36.415789473684214,21.652631578947368,4.052631578947368,18.642105263157898,30.800000000000004,25.126315789473683,34.852631578947374,27.55789473684211,1.968421052631579,6.484210526315789,31.610526315789475,20.263157894736842,6.881368421052631,18.92578947368421,20.894789473684213,32.47894736842105
432,42.764901052631586,16.769465263157898,32.70164210526316,25.158147368421055,43.60218947368422,18.547907368421054,68.33391157894737,39.407848421052634,28.50730105263158,11.737835789473687,75.46654315789473,20.963806315789476,10.74068210526316,58.56798315789474,37.73327157894737,15.094888421052632,11.737835789473687,8.38868210526316,5.868917894736843,60.526686315789476,16.5984,20.126517894736843,36.05869473684211,49.47110736842106,19.289229473684212,49.47110736842106,32.21285052631579,30.263343157894738,21.327157894736843,15.797894736842107,29.226105263157898,29.226105263157898,14.218105263157897,14.713263157894739,48.737684210526325,22.11705263157895,26.856421052631582,15.797894736842107,68.72084210526316,13.428210526315791,15.632842105263158,16.55242105263158,18.167578947368423,89.2581052631579,49.76336842105264,66.35115789473684,9.478736842105263,11.034947368421053,254.72336842105267,61.61178947368421,60.82189473684212,30.805894736842106,22.11705263157895,52.13305263157895,62.53136842105263,43.22021052631579,50.506105263157906,45.306947368421056,52.73431578947368,28.966736842105266,96.55578947368423,47.747368421052634,17.68421052631579,8.170105263157895,17.825684210526315,15.597473684210529,35.65136842105263,57.93347368421053,57.47368421052632,10.610526315789475,22.282105263157895,31.194947368421058,28.224000000000004,11.141052631578948,25.253052631578953,32.71578947368421,19.45263157894737,3.713684210526316,17.082947368421056,28.224000000000004,23.02484210526316,31.937684210526317,24.757894736842108,1.7684210526315791,5.941894736842106,28.966736842105266,18.56842105263158,6.305835789473685,17.342905263157895,18.771789473684212,29.178947368421056
433,40.211772631578945,15.768303157894739,30.749305263157897,23.656168421052634,40.999073684210536,17.121145263157896,63.07745684210527,37.05514105263158,26.805372631578948,11.037069473684213,70.96107789473685,19.712235789473684,9.914475789473684,54.062753684210534,35.48053894736842,14.193701052631582,11.037069473684213,7.887865263157895,5.518534736842106,55.870787368421055,15.321600000000002,18.924934736842104,33.90593684210526,46.517608421052635,18.137633684210527,46.517608421052635,29.734938947368423,27.935393684210528,20.05389473684211,14.854736842105265,27.481263157894738,27.481263157894738,13.369263157894737,13.581473684210527,44.98863157894737,20.79663157894737,25.253052631578953,14.854736842105265,64.6181052631579,12.626526315789476,14.430315789473687,15.279157894736844,17.082947368421056,83.92926315789474,46.79242105263158,62.389894736842116,8.912842105263158,10.186105263157897,235.12926315789477,57.93347368421053,57.19073684210527,28.966736842105266,20.79663157894737,49.02063157894737,57.72126315789475,39.89557894736843,49.70442105263158,44.58778947368422,51.89726315789475,28.506947368421056,95.02315789473684,46.4741052631579,17.21263157894737,8.04042105263158,17.542736842105267,15.349894736842106,35.085473684210534,57.01389473684211,55.941052631578955,10.327578947368421,21.92842105263158,30.699789473684213,27.776,10.96421052631579,24.85221052631579,31.843368421052638,18.933894736842106,3.6547368421052635,16.81178947368421,27.776,22.659368421052633,31.430736842105265,24.09768421052632,1.721263157894737,5.847578947368421,28.506947368421056,18.27368421052632,6.205743157894737,17.06762105263158,18.271208421052634,28.40084210526316
434,38.29692631578948,15.017431578947368,29.28505263157895,22.529684210526316,39.04673684210526,16.16997052631579,59.57315368421053,35.290610526315795,25.528926315789477,10.511494736842106,67.58197894736843,18.773557894736843,9.36367157894737,51.059267368421054,33.79098947368421,13.51781052631579,10.511494736842106,7.5122526315789475,5.255747368421053,52.766854736842106,14.4704,18.023747368421056,32.29136842105264,44.30248421052632,17.273936842105265,44.30248421052632,28.082997894736845,26.383427368421053,19.098947368421054,14.147368421052633,26.17263157894737,26.17263157894737,12.73263157894737,12.826947368421054,42.48926315789474,19.806315789473686,24.050526315789476,14.147368421052633,61.54105263157896,12.025263157894738,13.62863157894737,14.430315789473687,16.269473684210528,79.93263157894738,44.56421052631579,59.41894736842106,8.48842105263158,9.620210526315791,222.0665263157895,55.17473684210527,54.46736842105264,27.587368421052634,19.806315789473686,46.68631578947369,54.51452631578948,37.679157894736846,48.10105263157895,43.149473684210534,50.22315789473685,27.587368421052634,91.95789473684212,43.927578947368424,16.269473684210528,7.781052631578948,16.97684210526316,14.854736842105265,33.95368421052632,55.17473684210527,52.875789473684215,9.761684210526315,21.22105263157895,29.70947368421053,26.880000000000003,10.610526315789475,24.050526315789476,30.098526315789478,17.89642105263158,3.5368421052631582,16.269473684210528,26.880000000000003,21.92842105263158,30.41684210526316,22.77726315789474,1.6269473684210527,5.658947368421053,27.587368421052634,17.68421052631579,6.005557894736843,16.51705263157895,17.270046315789475,26.84463157894737
435,37.65864421052632,14.767141052631581,28.796968421052632,22.154189473684212,38.395957894736846,15.69438315789474,57.82100210526317,34.702433684210526,25.103444210526316,10.336303157894738,66.45561263157896,18.460665263157896,9.088269473684212,49.557524210526324,33.22780631578948,13.292513684210528,10.336303157894738,7.387048421052632,5.168151578947369,51.21488842105264,14.044800000000002,17.723351578947373,31.753178947368422,43.56410947368422,16.986037894736842,43.56410947368422,27.257027368421056,25.60744421052632,18.78063157894737,13.911578947368422,25.73642105263158,25.73642105263158,12.52042105263158,12.449684210526318,41.23957894736842,19.47621052631579,23.649684210526317,13.911578947368422,60.515368421052635,11.824842105263158,13.227789473684213,14.005894736842107,15.998315789473686,78.60042105263159,43.82147368421053,58.428631578947375,8.346947368421054,9.337263157894737,215.53515789473684,54.255157894736854,53.55957894736843,27.127578947368427,19.47621052631579,45.90821052631579,52.91115789473685,36.57094736842105,46.497684210526316,41.71115789473685,48.54905263157895,26.667789473684213,88.89263157894739,42.01768421052632,15.562105263157896,7.521684210526316,16.410947368421056,14.359578947368423,32.82189473684211,53.335578947368425,50.57684210526316,9.337263157894737,20.513684210526318,28.719157894736846,25.984,10.256842105263159,23.248842105263158,28.78989473684211,17.118315789473684,3.418947368421053,15.727157894736843,25.984,21.19747368421053,29.402947368421056,21.786947368421057,1.5562105263157897,5.470315789473684,26.667789473684213,17.094736842105263,5.805372631578948,15.966484210526316,16.519174736842107,25.67747368421053
436,37.65864421052632,14.767141052631581,28.796968421052632,22.154189473684212,38.395957894736846,15.218795789473685,56.06885052631579,34.702433684210526,25.103444210526316,10.336303157894738,66.45561263157896,18.460665263157896,8.812867368421054,48.05578105263159,33.22780631578948,13.292513684210528,10.336303157894738,7.387048421052632,5.168151578947369,49.66292210526316,13.619200000000001,17.723351578947373,31.753178947368422,43.56410947368422,16.986037894736842,43.56410947368422,26.431056842105267,24.83146105263158,18.78063157894737,13.911578947368422,25.73642105263158,25.73642105263158,12.52042105263158,12.072421052631581,39.98989473684211,19.47621052631579,23.649684210526317,13.911578947368422,60.515368421052635,11.824842105263158,12.826947368421054,13.581473684210527,15.998315789473686,78.60042105263159,43.82147368421053,58.428631578947375,8.346947368421054,9.054315789473685,209.00378947368424,54.255157894736854,53.55957894736843,27.127578947368427,19.47621052631579,45.90821052631579,51.30778947368422,35.462736842105265,47.299368421052634,42.43031578947369,49.3861052631579,27.127578947368427,90.42526315789475,41.38105263157895,15.326315789473686,7.6513684210526325,16.693894736842108,14.607157894736844,33.387789473684215,54.255157894736854,49.81052631578948,9.195789473684211,20.867368421052632,29.214315789473687,26.432000000000006,10.433684210526316,23.649684210526317,28.353684210526318,16.858947368421056,3.4778947368421056,15.998315789473686,26.432000000000006,21.562947368421053,29.90989473684211,21.45684210526316,1.5326315789473686,5.564631578947369,27.127578947368427,17.38947368421053,5.905465263157895,16.241768421052633,16.268884210526316,25.28842105263158
437,38.29692631578948,15.017431578947368,29.28505263157895,22.529684210526316,39.04673684210526,15.456589473684213,56.94492631578947,35.290610526315795,25.528926315789477,10.511494736842106,67.58197894736843,18.773557894736843,8.950568421052632,48.80665263157895,33.79098947368421,13.51781052631579,10.511494736842106,7.5122526315789475,5.255747368421053,50.4389052631579,13.832,18.023747368421056,32.29136842105264,44.30248421052632,17.273936842105265,44.30248421052632,26.84404210526316,25.21945263157895,19.098947368421054,14.147368421052633,26.17263157894737,26.17263157894737,12.73263157894737,12.261052631578949,40.61473684210527,19.806315789473686,24.050526315789476,14.147368421052633,61.54105263157896,12.025263157894738,13.027368421052634,13.793684210526317,16.269473684210528,79.93263157894738,44.56421052631579,59.41894736842106,8.48842105263158,9.195789473684211,212.26947368421057,55.17473684210527,54.46736842105264,27.587368421052634,19.806315789473686,46.68631578947369,52.109473684210535,36.01684210526316,52.109473684210535,46.74526315789474,54.40842105263158,29.886315789473688,99.62105263157896,41.38105263157895,15.326315789473686,8.429473684210528,18.391578947368423,16.09263157894737,36.783157894736846,59.772631578947376,49.81052631578948,9.195789473684211,22.98947368421053,32.18526315789474,29.12,11.494736842105265,26.054736842105267,28.353684210526318,16.858947368421056,3.8315789473684214,17.62526315789474,29.12,23.75578947368421,32.951578947368425,21.45684210526316,1.5326315789473686,6.130526315789474,29.886315789473688,19.157894736842106,6.5060210526315805,17.893473684210527,16.268884210526316,25.28842105263158
438,47.23287578947369,18.521498947368425,36.11823157894737,27.78661052631579,48.157642105263164,15.69438315789474,57.82100210526317,43.52508631578947,31.48567578947369,12.964176842105264,83.35110736842107,23.15405473684211,9.088269473684212,49.557524210526324,41.675553684210534,16.671966315789476,12.964176842105264,9.26511157894737,6.482088421052632,51.21488842105264,14.044800000000002,22.229288421052633,39.82602105263158,54.6397305263158,21.304522105263157,54.6397305263158,27.257027368421056,25.60744421052632,23.555368421052634,17.44842105263158,32.27957894736842,32.27957894736842,15.703578947368422,12.449684210526318,41.23957894736842,24.42778947368421,29.662315789473688,17.44842105263158,75.90063157894737,14.831157894736844,13.227789473684213,14.005894736842107,20.065684210526317,98.58357894736844,54.962526315789475,73.28336842105263,10.469052631578949,9.337263157894737,215.53515789473684,68.04884210526316,67.17642105263158,34.02442105263158,24.42778947368421,57.57978947368422,52.91115789473685,36.57094736842105,57.72126315789475,51.77936842105264,60.26778947368421,33.10484210526316,110.34947368421054,43.29094736842106,16.033684210526317,9.337263157894737,20.372210526315794,17.825684210526315,40.74442105263159,66.20968421052632,52.109473684210535,9.620210526315791,25.46526315789474,35.65136842105263,32.256,12.73263157894737,28.860631578947373,29.662315789473688,17.63705263157895,4.24421052631579,19.52336842105263,32.256,26.3141052631579,36.5002105263158,22.447157894736844,1.6033684210526318,6.790736842105264,33.10484210526316,21.22105263157895,7.206669473684212,19.82046315789474,17.019755789473688,26.455578947368426
439,54.89226105263159,21.524985263157895,41.97524210526316,32.292547368421054,55.966989473684215,16.645557894736843,61.3253052631579,50.58320842105264,36.59146105263159,15.066475789473685,96.86750315789475,26.908766315789478,9.639073684210528,52.56101052631579,48.43375157894737,19.375528421052632,15.066475789473685,10.76756210526316,7.533237894736843,54.318821052631584,14.896,25.834037894736845,46.284294736842114,63.500227368421065,24.759309473684215,63.500227368421065,28.908968421052634,27.159410526315792,27.375157894736844,20.277894736842107,37.5141052631579,37.5141052631579,18.2501052631579,13.20421052631579,43.73894736842106,28.38905263157895,34.47242105263158,20.277894736842107,88.20884210526316,17.23621052631579,14.029473684210528,14.854736842105265,23.319578947368424,114.57010526315791,63.875368421052634,85.16715789473685,12.166736842105264,9.903157894736843,228.59789473684214,79.08378947368422,78.06989473684212,39.54189473684211,28.38905263157895,66.91705263157895,56.11789473684211,38.78736842105263,68.14315789473685,61.12842105263159,71.14947368421053,39.0821052631579,130.27368421052634,47.11073684210527,17.44842105263158,11.023157894736842,24.050526315789476,21.044210526315794,48.10105263157895,78.1642105263158,56.707368421052635,10.469052631578949,30.063157894736847,42.08842105263159,38.08,15.031578947368423,34.07157894736842,32.27957894736842,19.19326315789474,5.010526315789474,23.048421052631582,38.08,31.06526315789474,43.090526315789475,24.42778947368421,1.744842105263158,8.016842105263159,39.0821052631579,25.05263157894737,8.507873684210526,23.399157894736845,18.521498947368425,28.78989473684211
440,60.63680000000001,23.777600000000003,46.368,35.672000000000004,61.824000000000005,19.023494736842107,70.08606315789474,55.8768,40.4208,16.643200000000004,107.00480000000002,29.724800000000005,11.016084210526316,60.069726315789474,53.50240000000001,21.403200000000002,16.643200000000004,11.894400000000001,8.321600000000002,62.078652631578954,17.024,28.5376,51.12800000000001,70.1456,27.350400000000004,70.1456,33.03882105263158,31.039326315789477,30.240000000000002,22.400000000000002,41.440000000000005,41.440000000000005,20.160000000000004,15.090526315789475,49.987368421052636,31.360000000000003,38.08,22.400000000000002,97.44000000000001,19.04,16.033684210526317,16.97684210526316,25.760000000000005,126.56,70.56,94.08000000000001,13.440000000000001,11.317894736842106,261.2547368421053,87.36,86.24000000000001,43.68,31.360000000000003,73.92000000000002,64.13473684210527,44.32842105263158,76.16,68.32000000000001,79.52000000000001,43.68,145.60000000000002,52.840421052631584,19.570526315789476,12.32,26.880000000000003,23.520000000000003,53.760000000000005,87.36,63.604210526315796,11.742315789473686,33.6,47.040000000000006,42.56,16.8,38.08,36.20547368421053,21.527578947368426,5.6000000000000005,25.760000000000005,42.56,34.720000000000006,48.160000000000004,27.398736842105265,1.9570526315789474,8.96,43.68,28.000000000000004,9.5088,26.152000000000005,20.774113684210526,32.29136842105264
441,61.27508210526317,24.027890526315794,46.85608421052632,36.04749473684211,62.47477894736842,20.925844210526318,77.0946694736842,56.464976842105266,40.846282105263164,16.81839157894737,108.13116631578949,30.037692631578953,12.117692631578947,66.07669894736843,54.06558315789474,21.628496842105267,16.81839157894737,12.019604210526317,8.409195789473685,68.28651789473685,18.7264,28.837995789473684,51.66618947368421,70.8839747368421,27.638298947368426,70.8839747368421,36.34270315789474,34.14325894736842,30.55831578947369,22.635789473684213,41.876210526315795,41.876210526315795,20.372210526315794,16.59957894736842,54.9861052631579,31.690105263157896,38.480842105263164,22.635789473684213,98.46568421052632,19.240421052631582,17.63705263157895,18.674526315789475,26.031157894736843,127.89221052631581,71.30273684210526,95.0703157894737,13.581473684210527,12.449684210526318,287.3802105263158,88.27957894736842,87.14778947368423,44.13978947368421,31.690105263157896,74.6981052631579,70.5482105263158,48.76126315789474,79.36673684210527,71.19663157894738,82.8682105263158,45.51915789473684,151.73052631578946,56.6602105263158,20.98526315789474,12.838736842105265,28.011789473684214,24.510315789473687,56.02357894736843,91.03831578947369,68.2021052631579,12.591157894736844,35.014736842105265,49.02063157894737,44.352000000000004,17.507368421052632,39.683368421052634,38.822736842105265,23.08378947368421,5.835789473684211,26.84463157894737,44.352000000000004,36.18189473684211,50.18778947368421,29.379368421052636,2.098526315789474,9.337263157894737,45.51915789473684,29.178947368421056,9.909170526315789,27.253136842105263,22.275856842105267,34.62568421052632
442,61.27508210526317,24.027890526315794,46.85608421052632,36.04749473684211,62.47477894736842,21.40143157894737,78.8468210526316,56.464976842105266,40.846282105263164,16.81839157894737,108.13116631578949,30.037692631578953,12.393094736842107,67.57844210526316,54.06558315789474,21.628496842105267,16.81839157894737,12.019604210526317,8.409195789473685,69.83848421052632,19.152000000000005,28.837995789473684,51.66618947368421,70.8839747368421,27.638298947368426,70.8839747368421,37.16867368421053,34.91924210526316,30.55831578947369,22.635789473684213,41.876210526315795,41.876210526315795,20.372210526315794,16.97684210526316,56.23578947368422,31.690105263157896,38.480842105263164,22.635789473684213,98.46568421052632,19.240421052631582,18.03789473684211,19.098947368421054,26.031157894736843,127.89221052631581,71.30273684210526,95.0703157894737,13.581473684210527,12.73263157894737,293.91157894736847,88.27957894736842,87.14778947368423,44.13978947368421,31.690105263157896,74.6981052631579,72.15157894736844,49.869473684210526,80.16842105263159,71.91578947368421,83.70526315789475,45.97894736842106,153.26315789473685,58.5701052631579,21.69263157894737,12.96842105263158,28.294736842105266,24.757894736842108,56.58947368421053,91.95789473684212,70.50105263157896,13.015578947368422,35.36842105263158,49.515789473684215,44.800000000000004,17.68421052631579,40.08421052631579,40.131368421052635,23.861894736842107,5.894736842105264,27.115789473684213,44.800000000000004,36.54736842105264,50.69473684210527,30.36968421052632,2.1692631578947372,9.431578947368422,45.97894736842106,29.47368421052632,10.009263157894738,27.528421052631582,23.026728421052635,35.79284210526316
443,60.63680000000001,23.777600000000003,46.368,35.672000000000004,61.824000000000005,21.639225263157897,79.72289684210527,55.8768,40.4208,16.643200000000004,107.00480000000002,29.724800000000005,12.530795789473686,68.32931368421053,53.50240000000001,21.403200000000002,16.643200000000004,11.894400000000001,8.321600000000002,70.61446736842106,19.364800000000002,28.5376,51.12800000000001,70.1456,27.350400000000004,70.1456,37.581658947368425,35.30723368421053,30.240000000000002,22.400000000000002,41.440000000000005,41.440000000000005,20.160000000000004,17.16547368421053,56.86063157894737,31.360000000000003,38.08,22.400000000000002,97.44000000000001,19.04,18.23831578947369,19.311157894736844,25.760000000000005,126.56,70.56,94.08000000000001,13.440000000000001,12.874105263157896,297.17726315789474,87.36,86.24000000000001,43.68,31.360000000000003,73.92000000000002,72.95326315789475,50.423578947368426,79.36673684210527,71.19663157894738,82.8682105263158,45.51915789473684,151.73052631578946,59.84336842105264,22.16421052631579,12.838736842105265,28.011789473684214,24.510315789473687,56.02357894736843,91.03831578947369,72.03368421052632,13.298526315789474,35.014736842105265,49.02063157894737,44.352000000000004,17.507368421052632,39.683368421052634,41.003789473684215,24.38063157894737,5.835789473684211,26.84463157894737,44.352000000000004,36.18189473684211,50.18778947368421,31.02989473684211,2.216421052631579,9.337263157894737,45.51915789473684,29.178947368421056,9.909170526315789,27.253136842105263,23.527309473684213,36.57094736842105
444,60.63680000000001,23.777600000000003,46.368,35.672000000000004,61.824000000000005,21.40143157894737,78.8468210526316,55.8768,40.4208,16.643200000000004,107.00480000000002,29.724800000000005,12.393094736842107,67.57844210526316,53.50240000000001,21.403200000000002,16.643200000000004,11.894400000000001,8.321600000000002,69.83848421052632,19.152000000000005,28.5376,51.12800000000001,70.1456,27.350400000000004,70.1456,37.16867368421053,34.91924210526316,30.240000000000002,22.400000000000002,41.440000000000005,41.440000000000005,20.160000000000004,16.97684210526316,56.23578947368422,31.360000000000003,38.08,22.400000000000002,97.44000000000001,19.04,18.03789473684211,19.098947368421054,25.760000000000005,126.56,70.56,94.08000000000001,13.440000000000001,12.73263157894737,293.91157894736847,87.36,86.24000000000001,43.68,31.360000000000003,73.92000000000002,72.15157894736844,49.869473684210526,74.55663157894737,66.88168421052632,77.84589473684211,42.760421052631585,142.53473684210527,57.93347368421053,21.45684210526316,12.06063157894737,26.3141052631579,23.02484210526316,52.6282105263158,85.52084210526317,69.73473684210526,12.874105263157896,32.89263157894737,46.04968421052632,41.66400000000001,16.446315789473687,37.27831578947369,39.695157894736845,23.602526315789476,5.482105263157895,25.21768421052632,41.66400000000001,33.98905263157895,47.1461052631579,30.039578947368426,2.145684210526316,8.771368421052633,42.760421052631585,27.410526315789475,9.308614736842106,25.60143157894737,22.77643789473684,35.40378947368421
